,,,
,,,
,,,
,1450753047,33.42,5
,1450753176,35,6
,1450753305,31.48,4
,1450753433,35,6
,1450753562,31.48,4
,1450753691,33.42,5
,1450753820,33.42,5
,1450753949,31.48,4
,1450754077,38.52,9
,1450754206,33.42,5
,1450754335,33.42,5
,1450754464,33.42,5
,1450754593,33.42,5
,1450754721,35,6
,1450754850,35,6
,1450754979,33.42,5
,1450755108,33.42,5
,1450755237,31.48,4
,1450755365,31.48,4
,1450755494,36.34,7
,1450755623,33.42,5
,1450755752,33.42,5
,1450755881,36.34,7
,1450756009,33.42,5
,1450756138,35,6
,1450756267,33.42,5
,1450756396,33.42,5
,1450756524,35,6
,1450756653,31.48,4
,1450756782,33.42,5
,1450756911,33.42,5
,1450757040,31.48,4
,1450757168,33.42,5
,1450757297,31.48,4
,1450757426,31.48,4
,1450757555,31.48,4
,1450757684,35,6
,1450757812,39.44,10
,1450757941,33.42,5
,1450758070,33.42,5
,1450758199,33.42,5
,1450758328,33.42,5
,1450758456,31.48,4
,1450758585,31.48,4
,1450758714,33.42,5
,1450758843,33.42,5
,1450758972,33.42,5
,1450759100,33.42,5
,1450759229,33.42,5
,1450759358,33.42,5
,1450759487,33.42,5
,1450759615,35,6
,1450759744,31.48,4
,1450759873,33.42,5
,1450760002,33.42,5
,1450760131,33.42,5
,1450760259,35,6
,1450760388,33.42,5
,1450760517,33.42,5
,1450760646,36.34,7
,1450760775,31.48,4
,1450760903,36.34,7
,1450761032,33.42,5
,1450761161,31.48,4
,1450761290,33.42,5
,1450761419,33.42,5
,1450761547,33.42,5
,1450761676,31.48,4
,1450761805,33.42,5
,1450761934,33.42,5
,1450762062,33.42,5
,1450762191,45.88,21
,1450762320,35,6
,1450762449,33.42,5
,1450762578,31.48,4
,1450762706,31.48,4
,1450762835,33.42,5
,1450762964,33.42,5
,1450763093,33.42,5
,1450763222,36.34,7
,1450763350,35,6
,1450763479,33.42,5
,1450763608,36.34,7
,1450763737,35,6
,1450763866,36.34,7
,1450763994,36.34,7
,1450764123,36.34,7
,1450764252,36.34,7
,1450764381,36.34,7
,1450764510,35,6
,1450764638,35,6
,1450764767,46.67,23
,1450764896,33.42,5
,1450765025,33.42,5
,1450765154,36.34,7
,1450765282,33.42,5
,1450765411,35,6
,1450765540,35,6
,1450765669,33.42,5
,1450765798,35,6
,1450765926,45.01,19
,1450766055,38.52,9
,1450766184,35,6
,1450766313,35,6
,1450766442,45.01,19
,1450766570,35,6
,1450766699,33.42,5
,1450766828,36.34,7
,1450766957,36.34,7
,1450767086,35,6
,1450767215,35,6
,1450767343,38.52,9
,1450767472,33.42,5
,1450767601,36.34,7
,1450767730,35,6
,1450767859,37.5,8
,1450767987,36.34,7
,1450768116,39.44,10
,1450768245,39.44,10
,1450768374,41.02,12
,1450768503,36.34,7
,1450768632,35,6
,1450768760,36.34,7
,1450768889,36.34,7
,1450769018,37.5,8
,1450769147,37.5,8
,1450769276,36.34,7
,1450769404,36.34,7
,1450769533,36.34,7
,1450769662,37.5,8
,1450769791,35,6
,1450769920,45.46,20
,1450770048,37.5,8
,1450770177,37.5,8
,1450770306,36.34,7
,1450770435,35,6
,1450770564,39.44,10
,1450770693,37.5,8
,1450770821,37.5,8
,1450770950,35,6
,1450771079,40.26,11
,1450771208,39.44,10
,1450771337,37.5,8
,1450771465,45.46,20
,1450771594,38.52,9
,1450771723,37.5,8
,1450771852,33.42,5
,1450771981,37.5,8
,1450772109,35,6
,1450772238,38.52,9
,1450772367,39.44,10
,1450772496,46.29,22
,1450772625,37.5,8
,1450772754,38.52,9
,1450772882,41.72,13
,1450773011,55.28,62
,1450773140,48.06,27
,1450773269,42.36,14
,1450773398,36.34,7
,1450773526,38.52,9
,1450773655,37.5,8
,1450773784,36.34,7
,1450773913,39.44,10
,1450774042,41.02,12
,1450774170,39.44,10
,1450774299,35,6
,1450774428,44.05,17
,1450774557,35,6
,1450774686,35,6
,1450774815,39.44,10
,1450774943,38.52,9
,1450775072,36.34,7
,1450775201,36.34,7
,1450775330,35,6
,1450775459,36.34,7
,1450775588,43.52,16
,1450775716,42.36,14
,1450775845,45.01,19
,1450775974,38.52,9
,1450776103,37.5,8
,1450776232,41.02,12
,1450776361,42.36,14
,1450776489,37.5,8
,1450776618,46.29,22
,1450776747,38.52,9
,1450776876,38.52,9
,1450777005,44.54,18
,1450777134,42.96,15
,1450777263,45.46,20
,1450777391,37.5,8
,1450777520,36.34,7
,1450777649,41.72,13
,1450777778,37.5,8
,1450777907,37.5,8
,1450778036,37.5,8
,1450778165,37.5,8
,1450778293,37.5,8
,1450778422,41.02,12
,1450778551,50.8,37
,1450778680,37.5,8
,1450778809,38.52,9
,1450778938,35,6
,1450779067,36.34,7
,1450779196,36.34,7
,1450779324,35,6
,1450779453,41.02,12
,1450779582,41.02,12
,1450779711,46.29,22
,1450779840,35,6
,1450779969,39.44,10
,1450780098,40.26,11
,1450780227,39.44,10
,1450780356,42.96,15
,1450780484,39.44,10
,1450780613,38.52,9
,1450780742,39.44,10
,1450780871,37.5,8
,1450781000,37.5,8
,1450781129,36.34,7
,1450781258,36.34,7
,1450781387,37.5,8
,1450781516,46.67,23
,1450781644,39.44,10
,1450781773,40.26,11
,1450781902,36.34,7
,1450782031,36.34,7
,1450782160,36.34,7
,1450782289,41.02,12
,1450782418,36.34,7
,1450782547,40.26,11
,1450782676,37.5,8
,1450782804,43.52,16
,1450782933,36.34,7
,1450783062,35,6
,1450783191,35,6
,1450783320,44.54,18
,1450783449,37.5,8
,1450783578,38.52,9
,1450783707,42.96,15
,1450783836,39.44,10
,1450783965,43.52,16
,1450784094,38.52,9
,1450784223,37.5,8
,1450784351,36.34,7
,1450784480,38.52,9
,1450784609,37.5,8
,1450784738,42.96,15
,1450784867,37.5,8
,1450784996,37.5,8
,1450785125,42.96,15
,1450785254,47.4,25
,1450785383,38.52,9
,1450785512,38.52,9
,1450785641,39.44,10
,1450785770,43.52,16
,1450785899,37.5,8
,1450786028,42.96,15
,1450786157,35,6
,1450786286,37.5,8
,1450786414,38.52,9
,1450786543,37.5,8
,1450786672,46.67,23
,1450786801,38.52,9
,1450786930,41.02,12
,1450787059,37.5,8
,1450787188,38.52,9
,1450787317,37.5,8
,1450787446,38.52,9
,1450787575,45.46,20
,1450787704,38.52,9
,1450787833,35,6
,1450787962,37.5,8
,1450788091,37.5,8
,1450788220,36.34,7
,1450788349,36.34,7
,1450788478,36.34,7
,1450788607,39.44,10
,1450788736,41.72,13
,1450788865,49.26,31
,1450788993,40.26,11
,1450789122,35,6
,1450789251,42.96,15
,1450789380,42.96,15
,1450789509,47.04,24
,1450789638,40.26,11
,1450789767,38.52,9
,1450789896,42.96,15
,1450790025,41.02,12
,1450790154,43.52,16
,1450790283,44.05,17
,1450790412,45.88,21
,1450790541,45.01,19
,1450790670,46.29,22
,1450790799,39.44,10
,1450790928,40.26,11
,1450791057,45.46,20
,1450791186,39.44,10
,1450791315,37.5,8
,1450791444,42.36,14
,1450791573,42.96,15
,1450791702,36.34,7
,1450791831,40.26,11
,1450791960,37.5,8
,1450792089,40.26,11
,1450792218,40.26,11
,1450792346,38.52,9
,1450792475,40.26,11
,1450792604,41.02,12
,1450792733,38.52,9
,1450792862,36.34,7
,1450792991,45.01,19
,1450793120,36.34,7
,1450793249,38.52,9
,1450793378,43.52,16
,1450793507,36.34,7
,1450793636,36.34,7
,1450793765,39.44,10
,1450793894,42.96,15
,1450794023,40.26,11
,1450794152,37.5,8
,1450794281,40.26,11
,1450794410,39.44,10
,1450794539,36.34,7
,1450794668,40.26,11
,1450794796,48.68,29
,1450794925,37.5,8
,1450795054,38.52,9
,1450795183,42.96,15
,1450795312,41.72,13
,1450795441,40.26,11
,1450795570,36.34,7
,1450795699,42.96,15
,1450795828,36.34,7
,1450795957,33.42,5
,1450796086,39.44,10
,1450796215,36.34,7
,1450796344,36.34,7
,1450796473,37.5,8
,1450796602,40.26,11
,1450796731,41.72,13
,1450796860,36.34,7
,1450796989,41.02,12
,1450797118,37.5,8
,1450797246,40.26,11
,1450797375,36.34,7
,1450797504,47.04,24
,1450797633,36.34,7
,1450797762,40.26,11
,1450797891,39.44,10
,1450798020,41.72,13
,1450798149,36.34,7
,1450798278,41.02,12
,1450798407,36.34,7
,1450798536,42.96,15
,1450798665,41.72,13
,1450798794,37.5,8
,1450798923,37.5,8
,1450799052,38.52,9
,1450799180,39.44,10
,1450799309,36.34,7
,1450799438,35,6
,1450799567,39.44,10
,1450799696,38.52,9
,1450799825,37.5,8
,1450799954,37.5,8
,1450800083,37.5,8
,1450800212,41.02,12
,1450800341,37.5,8
,1450800470,38.52,9
,1450800599,37.5,8
,1450800728,38.52,9
,1450800857,36.34,7
,1450800985,37.5,8
,1450801114,36.34,7
,1450801243,37.5,8
,1450801372,36.34,7
,1450801501,38.52,9
,1450801630,41.72,13
,1450801759,36.34,7
,1450801888,37.5,8
,1450802017,37.5,8
,1450802146,42.36,14
,1450802275,38.52,9
,1450802403,41.02,12
,1450802532,36.34,7
,1450802661,35,6
,1450802790,38.52,9
,1450802919,37.5,8
,1450803048,38.52,9
,1450803177,42.36,14
,1450803306,37.5,8
,1450803435,36.34,7
,1450803564,39.44,10
,1450803693,41.02,12
,1450803821,36.34,7
,1450803950,35,6
,1450804079,35,6
,1450804208,36.34,7
,1450804337,41.72,13
,1450804466,35,6
,1450804595,36.34,7
,1450804724,38.52,9
,1450804853,42.96,15
,1450804982,37.5,8
,1450805110,37.5,8
,1450805239,36.34,7
,1450805368,36.34,7
,1450805497,44.05,17
,1450805626,36.34,7
,1450805755,46.67,23
,1450805884,36.34,7
,1450806013,39.44,10
,1450806142,41.02,12
,1450806270,44.54,18
,1450806399,42.96,15
,1450806528,45.01,19
,1450806657,37.5,8
,1450806786,41.02,12
,1450806915,41.02,12
,1450807044,37.5,8
,1450807173,40.26,11
,1450807302,42.36,14
,1450807430,41.02,12
,1450807559,41.02,12
,1450807688,38.52,9
,1450807817,39.44,10
,1450807946,38.52,9
,1450808075,41.72,13
,1450808204,50.32,35
,1450808333,45.46,20
,1450808462,43.52,16
,1450808591,44.54,18
,1450808719,38.52,9
,1450808848,39.44,10
,1450808977,38.52,9
,1450809106,44.54,18
,1450809235,41.02,12
,1450809364,43.52,16
,1450809493,45.01,19
,1450809622,44.05,17
,1450809751,42.36,14
,1450809880,40.26,11
,1450810008,38.52,9
,1450810137,40.26,11
,1450810266,44.05,17
,1450810395,45.88,21
,1450810524,43.52,16
,1450810653,41.02,12
,1450810782,37.5,8
,1450810911,41.02,12
,1450811040,37.5,8
,1450811169,39.44,10
,1450811297,38.52,9
,1450811426,42.36,14
,1450811555,37.5,8
,1450811684,36.34,7
,1450811813,36.34,7
,1450811942,38.52,9
,1450812071,38.52,9
,1450812200,44.54,18
,1450812328,39.44,10
,1450812457,36.34,7
,1450812586,35,6
,1450812715,42.96,15
,1450812844,44.05,17
,1450812973,37.5,8
,1450813102,37.5,8
,1450813230,36.34,7
,1450813359,40.26,11
,1450813488,44.54,18
,1450813617,36.34,7
,1450813746,35,6
,1450813875,36.34,7
,1450814004,35,6
,1450814132,37.5,8
,1450814261,38.52,9
,1450814390,39.44,10
,1450814519,37.5,8
,1450814648,36.34,7
,1450814777,38.52,9
,1450814905,35,6
,1450815034,39.44,10
,1450815163,36.34,7
,1450815292,36.34,7
,1450815421,42.96,15
,1450815550,35,6
,1450815679,41.72,13
,1450815807,39.44,10
,1450815936,39.44,10
,1450816065,39.44,10
,1450816194,38.52,9
,1450816323,38.52,9
,1450816452,36.34,7
,1450816580,46.29,22
,1450816709,35,6
,1450816838,36.34,7
,1450816967,35,6
,1450817096,36.34,7
,1450817225,39.44,10
,1450817353,37.5,8
,1450817482,36.34,7
,1450817611,36.34,7
,1450817740,37.5,8
,1450817869,36.34,7
,1450817998,37.5,8
,1450818126,44.54,18
,1450818255,43.52,16
,1450818384,35,6
,1450818513,35,6
,1450818642,40.26,11
,1450818771,35,6
,1450818899,36.34,7
,1450819028,36.34,7
,1450819157,35,6
,1450819286,37.5,8
,1450819415,41.72,13
,1450819544,49.81,33
,1450819672,41.02,12
,1450819801,37.5,8
,1450819930,37.5,8
,1450820059,38.52,9
,1450820188,38.52,9
,1450820317,36.34,7
,1450820445,37.5,8
,1450820574,38.52,9
,1450820703,38.52,9
,1450820832,45.01,19
,1450820961,37.5,8
,1450821090,40.26,11
,1450821218,33.42,5
,1450821347,37.5,8
,1450821476,41.72,13
,1450821605,38.52,9
,1450821734,42.96,15
,1450821862,38.52,9
,1450821991,40.26,11
,1450822120,36.34,7
,1450822249,45.01,19
,1450822378,37.5,8
,1450822507,36.34,7
,1450822635,35,6
,1450822764,35,6
,1450822893,36.34,7
,1450823022,33.42,5
,1450823151,39.44,10
,1450823279,37.5,8
,1450823408,41.02,12
,1450823537,39.44,10
,1450823666,39.44,10
,1450823795,38.52,9
,1450823924,38.52,9
,1450824052,41.02,12
,1450824181,39.44,10
,1450824310,38.52,9
,1450824439,36.34,7
,1450824568,35,6
,1450824696,36.34,7
,1450824825,38.52,9
,1450824954,42.96,15
,1450825083,36.34,7
,1450825212,36.34,7
,1450825341,36.34,7
,1450825469,40.26,11
,1450825598,41.72,13
,1450825727,37.5,8
,1450825856,39.44,10
,1450825985,38.52,9
,1450826113,31.48,4
,1450826242,38.52,9
,1450826371,33.42,5
,1450826500,33.42,5
,1450826629,33.42,5
,1450826757,35,6
,1450826886,33.42,5
,1450827015,33.42,5
,1450827144,33.42,5
,1450827273,31.48,4
,1450827402,35,6
,1450827530,36.34,7
,1450827659,39.44,10
,1450827788,31.48,4
,1450827917,33.42,5
,1450828046,33.42,5
,1450828174,35,6
,1450828303,33.42,5
,1450828432,31.48,4
,1450828561,33.42,5
,1450828690,33.42,5
,1450828818,35,6
,1450828947,33.42,5
,1450829076,33.42,5
,1450829205,35,6
,1450829334,35,6
,1450829463,33.42,5
,1450829591,31.48,4
,1450829720,31.48,4
,1450829849,35,6
,1450829978,36.34,7
,1450830107,33.42,5
,1450830235,33.42,5
,1450830364,33.42,5
,1450830493,31.48,4
,1450830622,31.48,4
,1450830751,31.48,4
,1450830879,31.48,4
,1450831008,31.48,4
,1450831137,31.48,4
,1450831266,33.42,5
,1450831395,33.42,5
,1450831523,31.48,4
,1450831652,31.48,4
,1450831781,31.48,4
,1450831910,33.42,5
,1450832039,28.98,3
,1450832167,31.48,4
,1450832296,33.42,5
,1450832425,31.48,4
,1450832554,31.48,4
,1450832683,33.42,5
,1450832811,35,6
,1450832940,31.48,4
,1450833069,33.42,5
,1450833198,33.42,5
,1450833327,33.42,5
,1450833455,33.42,5
,1450833584,31.48,4
,1450833713,33.42,5
,1450833842,35,6
,1450833970,31.48,4
,1450834099,33.42,5
,1450834228,33.42,5
,1450834357,31.48,4
,1450834486,31.48,4
,1450834614,33.42,5
,1450834743,31.48,4
,1450834872,31.48,4
,1450835001,31.48,4
,1450835129,31.48,4
,1450835258,33.42,5
,1450835387,31.48,4
,1450835516,33.42,5
,1450835645,31.48,4
,1450835773,33.42,5
,1450835902,31.48,4
,1450836031,31.48,4
,1450836160,31.48,4
,1450836288,31.48,4
,1450836417,31.48,4
,1450836546,33.42,5
,1450836675,31.48,4
,1450836803,31.48,4
,1450836932,33.42,5
,1450837061,31.48,4
,1450837190,31.48,4
,1450837319,37.5,8
,1450837447,31.48,4
,1450837576,31.48,4
,1450837705,33.42,5
,1450837834,33.42,5
,1450837962,31.48,4
,1450838091,33.42,5
,1450838220,31.48,4
,1450838349,33.42,5
,1450838477,31.48,4
,1450838606,31.48,4
,1450838735,31.48,4
,1450838864,28.98,3
,1450838992,33.42,5
,1450839121,31.48,4
,1450839250,31.48,4
,1450839379,31.48,4
,1450839508,31.48,4
,1450839636,31.48,4
,1450839765,33.42,5
,1450839894,31.48,4
,1450840023,31.48,4
,1450840151,31.48,4
,1450840280,31.48,4
,1450840409,31.48,4
,1450840538,35,6
,1450840666,33.42,5
,1450840795,31.48,4
,1450840924,33.42,5
,1450841053,33.42,5
,1450841181,33.42,5
,1450841310,35,6
,1450841439,33.42,5
,1450841568,31.48,4
,1450841696,31.48,4
,1450841825,33.42,5
,1450841954,31.48,4
,1450842083,31.48,4
,1450842211,31.48,4
,1450842340,31.48,4
,1450842469,31.48,4
,1450842598,31.48,4
,1450842726,31.48,4
,1450842855,33.42,5
,1450842984,31.48,4
,1450843113,31.48,4
,1450843241,33.42,5
,1450843370,33.42,5
,1450843499,31.48,4
,1450843628,33.42,5
,1450843756,31.48,4
,1450843885,33.42,5
,1450844014,33.42,5
,1450844143,31.48,4
,1450844271,31.48,4
,1450844400,33.42,5
,1450844529,33.42,5
,1450844658,33.42,5
,1450844786,35,6
,1450844915,31.48,4
,1450845044,31.48,4
,1450845172,35,6
,1450845301,31.48,4
,1450845430,31.48,4
,1450845559,33.42,5
,1450845687,33.42,5
,1450845816,33.42,5
,1450845945,31.48,4
,1450846074,33.42,5
,1450846202,33.42,5
,1450846331,31.48,4
,1450846460,31.48,4
,1450846589,31.48,4
,1450846717,31.48,4
,1450846846,35,6
,1450846975,36.34,7
,1450847104,31.48,4
,1450847232,31.48,4
,1450847361,33.42,5
,1450847490,33.42,5
,1450847618,31.48,4
,1450847747,33.42,5
,1450847876,31.48,4
,1450848005,37.5,8
,1450848133,31.48,4
,1450848262,33.42,5
,1450848391,31.48,4
,1450848520,33.42,5
,1450848648,31.48,4
,1450848777,31.48,4
,1450848906,31.48,4
,1450849034,31.48,4
,1450849163,33.42,5
,1450849292,31.48,4
,1450849421,31.48,4
,1450849549,31.48,4
,1450849678,31.48,4
,1450849807,33.42,5
,1450849936,35,6
,1450850064,31.48,4
,1450850193,33.42,5
,1450850322,31.48,4
,1450850450,31.48,4
,1450850579,31.48,4
,1450850708,33.42,5
,1450850837,36.34,7
,1450850965,33.42,5
,1450851094,33.42,5
,1450851223,31.48,4
,1450851351,35,6
,1450851480,33.42,5
,1450851609,31.48,4
,1450851738,31.48,4
,1450851866,31.48,4
,1450851995,31.48,4
,1450852124,33.42,5
,1450852253,33.42,5
,1450852381,31.48,4
,1450852510,33.42,5
,1450852639,36.34,7
,1450852767,40.26,11
,1450852896,31.48,4
,1450853025,31.48,4
,1450853154,41.02,12
,1450853282,31.48,4
,1450853411,35,6
,1450853540,33.42,5
,1450853668,33.42,5
,1450853797,33.42,5
,1450853926,33.42,5
,1450854055,31.48,4
,1450854183,39.44,10
,1450854312,31.48,4
,1450854441,37.5,8
,1450854569,33.42,5
,1450854698,33.42,5
,1450854827,41.72,13
,1450854956,35,6
,1450855084,35,6
,1450855213,41.72,13
,1450855342,46.29,22
,1450855470,37.5,8
,1450855599,33.42,5
,1450855728,31.48,4
,1450855856,33.42,5
,1450855985,33.42,5
,1450856114,33.42,5
,1450856243,53.76,52
,1450856371,35,6
,1450856500,44.54,18
,1450856629,35,6
,1450856757,47.04,24
,1450856886,45.01,19
,1450857015,44.54,18
,1450857143,33.42,5
,1450857272,33.42,5
,1450857401,35,6
,1450857530,41.02,12
,1450857658,36.34,7
,1450857787,33.42,5
,1450857916,36.34,7
,1450858044,42.36,14
,1450858173,41.72,13
,1450858302,33.42,5
,1450858430,35,6
,1450858559,33.42,5
,1450858688,33.42,5
,1450858817,37.5,8
,1450858945,33.42,5
,1450859074,31.48,4
,1450859203,33.42,5
,1450859331,36.34,7
,1450859460,33.42,5
,1450859589,35,6
,1450859717,33.42,5
,1450859846,33.42,5
,1450859975,35,6
,1450860103,35,6
,1450860232,43.52,16
,1450860361,31.48,4
,1450860490,33.42,5
,1450860618,45.88,21
,1450860747,57.17,77
,1450860876,57.05,76
,1450861004,52.88,47
,1450861133,52.31,44
,1450861262,52.5,45
,1450861391,51.03,38
,1450861519,51.48,40
,1450861648,50.8,37
,1450861777,52.69,46
,1450861905,52.11,43
,1450862034,50.56,36
,1450862163,52.5,45
,1450862292,53.24,49
,1450862420,51.48,40
,1450862549,51.9,42
,1450862678,51.69,41
,1450862807,51.26,39
,1450862935,52.69,46
,1450863064,52.5,45
,1450863193,52.11,43
,1450863322,52.11,43
,1450863450,52.11,43
,1450863579,51.69,41
,1450863708,61.09,121
,1450863837,35,6
,1450863965,38.52,9
,1450864094,37.5,8
,1450864223,51.03,38
,1450864352,42.36,14
,1450864481,36.34,7
,1450864610,45.88,21
,1450864738,40.26,11
,1450864867,48.38,28
,1450864996,43.52,16
,1450865125,39.44,10
,1450865254,41.02,12
,1450865383,39.44,10
,1450865512,38.52,9
,1450865641,42.96,15
,1450865770,38.52,9
,1450865899,46.67,23
,1450866028,42.96,15
,1450866157,37.5,8
,1450866286,42.96,15
,1450866415,38.52,9
,1450866544,39.44,10
,1450866673,41.02,12
,1450866803,39.44,10
,1450866932,37.5,8
,1450867061,36.34,7
,1450867190,39.44,10
,1450867320,36.34,7
,1450867449,36.34,7
,1450867578,37.5,8
,1450867708,36.34,7
,1450867837,39.44,10
,1450867967,35,6
,1450868096,37.5,8
,1450868226,39.44,10
,1450868355,35,6
,1450868485,45.88,21
,1450868614,36.34,7
,1450868744,38.52,9
,1450868873,35,6
,1450869003,37.5,8
,1450869133,35,6
,1450869262,36.34,7
,1450869392,36.34,7
,1450869522,36.34,7
,1450869652,37.5,8
,1450869782,36.34,7
,1450869912,36.34,7
,1450870041,36.34,7
,1450870171,36.34,7
,1450870301,52.11,43
,1450870431,36.34,7
,1450870561,44.54,18
,1450870691,38.52,9
,1450870821,47.74,26
,1450870951,39.44,10
,1450871081,38.52,9
,1450871211,41.02,12
,1450871341,36.34,7
,1450871472,43.52,16
,1450871602,45.88,21
,1450871732,38.52,9
,1450871862,36.34,7
,1450871992,41.02,12
,1450872122,40.26,11
,1450872252,36.34,7
,1450872382,36.34,7
,1450872513,36.34,7
,1450872643,37.5,8
,1450872773,37.5,8
,1450872903,35,6
,1450873033,35,6
,1450873164,40.26,11
,1450873294,37.5,8
,1450873424,36.34,7
,1450873554,37.5,8
,1450873684,44.54,18
,1450873814,39.44,10
,1450873945,36.34,7
,1450874075,36.34,7
,1450874205,40.26,11
,1450874335,36.34,7
,1450874465,33.42,5
,1450874595,33.42,5
,1450874725,41.72,13
,1450874854,36.34,7
,1450874984,35,6
,1450875113,36.34,7
,1450875243,35,6
,1450875373,40.26,11
,1450875502,35,6
,1450875632,36.34,7
,1450875761,39.44,10
,1450875890,38.52,9
,1450876020,35,6
,1450876149,36.34,7
,1450876279,33.42,5
,1450876408,36.34,7
,1450876538,35,6
,1450876667,37.5,8
,1450876797,46.67,23
,1450876926,41.72,13
,1450877056,42.36,14
,1450877186,39.44,10
,1450877315,37.5,8
,1450877445,35,6
,1450877575,45.01,19
,1450877704,44.05,17
,1450877834,42.36,14
,1450877963,46.67,23
,1450878093,37.5,8
,1450878223,46.67,23
,1450878352,38.52,9
,1450878481,41.72,13
,1450878611,41.72,13
,1450878740,43.52,16
,1450878870,44.05,17
,1450878999,39.44,10
,1450879128,36.34,7
,1450879258,40.26,11
,1450879387,37.5,8
,1450879516,38.52,9
,1450879645,37.5,8
,1450879775,42.36,14
,1450879904,41.02,12
,1450880033,37.5,8
,1450880162,37.5,8
,1450880292,41.02,12
,1450880421,35,6
,1450880550,35,6
,1450880679,35,6
,1450880808,50.8,37
,1450880937,36.34,7
,1450881067,35,6
,1450881196,33.42,5
,1450881325,35,6
,1450881454,35,6
,1450881583,35,6
,1450881712,36.34,7
,1450881841,35,6
,1450881970,33.42,5
,1450882100,35,6
,1450882229,36.34,7
,1450882358,36.34,7
,1450882487,36.34,7
,1450882616,35,6
,1450882745,40.26,11
,1450882875,33.42,5
,1450883004,45.01,19
,1450883133,36.34,7
,1450883262,37.5,8
,1450883391,42.36,14
,1450883520,37.5,8
,1450883649,36.34,7
,1450883779,37.5,8
,1450883908,37.5,8
,1450884037,36.34,7
,1450884166,35,6
,1450884295,41.72,13
,1450884424,35,6
,1450884553,36.34,7
,1450884682,36.34,7
,1450884811,36.34,7
,1450884940,44.05,17
,1450885069,37.5,8
,1450885198,43.52,16
,1450885327,36.34,7
,1450885456,40.26,11
,1450885585,48.38,28
,1450885714,35,6
,1450885843,42.96,15
,1450885972,37.5,8
,1450886100,47.4,25
,1450886229,38.52,9
,1450886358,41.02,12
,1450886487,39.44,10
,1450886616,43.52,16
,1450886745,40.26,11
,1450886874,41.02,12
,1450887003,36.34,7
,1450887132,35,6
,1450887261,41.02,12
,1450887390,36.34,7
,1450887518,38.52,9
,1450887647,36.34,7
,1450887776,37.5,8
,1450887905,35,6
,1450888034,40.26,11
,1450888163,36.34,7
,1450888292,40.26,11
,1450888421,33.42,5
,1450888549,42.36,14
,1450888678,36.34,7
,1450888807,35,6
,1450888936,37.5,8
,1450889065,37.5,8
,1450889194,38.52,9
,1450889323,52.11,43
,1450889451,43.52,16
,1450889580,38.52,9
,1450889709,35,6
,1450889838,38.52,9
,1450889967,35,6
,1450890096,35,6
,1450890225,39.44,10
,1450890353,38.52,9
,1450890482,38.52,9
,1450890611,37.5,8
,1450890740,41.02,12
,1450890869,44.05,17
,1450890998,41.02,12
,1450891126,38.52,9
,1450891255,40.26,11
,1450891384,38.52,9
,1450891513,37.5,8
,1450891642,40.26,11
,1450891771,44.54,18
,1450891899,35,6
,1450892028,35,6
,1450892157,35,6
,1450892286,37.5,8
,1450892415,36.34,7
,1450892544,33.42,5
,1450892672,35,6
,1450892801,38.52,9
,1450892930,35,6
,1450893059,36.34,7
,1450893188,36.34,7
,1450893316,45.46,20
,1450893445,37.5,8
,1450893574,40.26,11
,1450893703,36.34,7
,1450893832,33.42,5
,1450893961,35,6
,1450894089,45.88,21
,1450894218,43.52,16
,1450894347,38.52,9
,1450894476,36.34,7
,1450894605,41.72,13
,1450894733,41.02,12
,1450894862,37.5,8
,1450894991,41.02,12
,1450895120,33.42,5
,1450895249,36.34,7
,1450895377,33.42,5
,1450895506,36.34,7
,1450895635,38.52,9
,1450895764,41.72,13
,1450895893,36.34,7
,1450896021,36.34,7
,1450896150,41.72,13
,1450896279,36.34,7
,1450896408,37.5,8
,1450896537,37.5,8
,1450896665,42.96,15
,1450896794,38.52,9
,1450896923,40.26,11
,1450897052,35,6
,1450897181,37.5,8
,1450897309,35,6
,1450897438,38.52,9
,1450897567,39.44,10
,1450897696,43.52,16
,1450897825,35,6
,1450897953,35,6
,1450898082,36.34,7
,1450898211,37.5,8
,1450898340,44.05,17
,1450898469,46.29,22
,1450898597,33.42,5
,1450898726,33.42,5
,1450898855,33.42,5
,1450898984,36.34,7
,1450899113,33.42,5
,1450899241,36.34,7
,1450899370,38.52,9
,1450899499,36.34,7
,1450899628,36.34,7
,1450899756,33.42,5
,1450899885,36.34,7
,1450900014,36.34,7
,1450900143,35,6
,1450900272,37.5,8
,1450900400,38.52,9
,1450900529,33.42,5
,1450900658,35,6
,1450900787,44.05,17
,1450900915,35,6
,1450901044,54.55,57
,1450901173,37.5,8
,1450901302,36.34,7
,1450901431,35,6
,1450901559,35,6
,1450901688,35,6
,1450901817,33.42,5
,1450901946,35,6
,1450902074,33.42,5
,1450902203,35,6
,1450902332,38.52,9
,1450902461,47.04,24
,1450902590,35,6
,1450902718,35,6
,1450902847,37.5,8
,1450902976,37.5,8
,1450903105,33.42,5
,1450903233,33.42,5
,1450903362,36.34,7
,1450903491,33.42,5
,1450903620,33.42,5
,1450903749,38.52,9
,1450903877,35,6
,1450904006,35,6
,1450904135,36.34,7
,1450904264,39.44,10
,1450904392,36.34,7
,1450904521,40.26,11
,1450904650,37.5,8
,1450904779,37.5,8
,1450904908,36.34,7
,1450905036,41.72,13
,1450905165,37.5,8
,1450905294,37.5,8
,1450905423,37.5,8
,1450905551,39.44,10
,1450905680,45.01,19
,1450905809,38.52,9
,1450905938,38.52,9
,1450906067,33.42,5
,1450906195,35,6
